user-id,product-id,rating
111,5,3
111,12,4
111,11,3
111,21,1
112,1,2
112,2,3
112,3,4
112,21,3
112,22,3
113,1,4
113,2,2
113,3,3
113,4,1
113,5,1
114,6,1
114,7,2
114,8,3
114,12,4
114,11,3
114,12,2
114,13,1
114,14,4
115,15,4
115,16,4
115,15,4
115,12,4
115,11,3
115,1,2
115,3,3
115,4,2
115,5,4
116,6,4
116,7,4
116,8,4
116,13,2
116,14,3
116,15,3
116,16,3
116,17,3
117,18,4
117,19,4
117,20,4
117,25,1
117,28,1
117,29,1
118,29,2
118,21,2
118,21,3
118,15,3
118,16,4
118,17,5
119,18,4
119,12,3
119,2,3
119,3,2
119,4,2
119,5,2
119,6,1
119,7,2
110,8,2
110,9,4
110,10,5
110,12,2
110,13,5
110,14,3
110,15,3
110,16,1